%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2185,328581,45.83497435,-110.9336375,2296.5727,1,7,0.0109,0.0085,0.0199,-0.0042,0.0092,-0.0063,-9,999.9
2185,328581.2,45.83497771,-110.9336311,2296.2748,1,7,0.0108,0.0083,0.0196,-0.0041,0.0091,-0.0063,-8.8,999.9
2185,328581.4,45.83498103,-110.9336247,2295.9831,1,7,0.0107,0.0082,0.0193,-0.0041,0.0089,-0.0062,-8.6,999.9
2185,328581.6,45.83498436,-110.9336182,2295.6924,1,7,0.0105,0.0081,0.019,-0.004,0.0087,-0.0062,-8.4,999.9
2185,328581.8,45.8349877,-110.9336118,2295.3912,1,7,0.0104,0.0079,0.0187,-0.0039,0.0086,-0.0061,-8.2,999.9
2185,328582,45.83499098,-110.9336053,2295.0974,1,7,0.0103,0.0078,0.0184,-0.0039,0.0084,-0.006,-8,999.9
2185,328582.2,45.83499437,-110.9335989,2294.8017,1,7,0.0101,0.0077,0.0182,-0.0038,0.0083,-0.006,-7.8,999.9
2185,328582.4,45.8349978,-110.9335927,2294.5062,1,7,0.01,0.0076,0.0179,-0.0038,0.0081,-0.0059,-7.6,999.9
2185,328582.6,45.83500122,-110.9335865,2294.2072,1,7,0.0099,0.0074,0.0176,-0.0037,0.008,-0.0059,-7.4,999.9
2185,328582.8,45.83500465,-110.9335802,2293.9084,1,7,0.0097,0.0073,0.0173,-0.0037,0.0078,-0.0058,-7.2,999.9
2185,328583,45.83500809,-110.9335737,2293.6188,1,7,0.0096,0.0072,0.017,-0.0036,0.0077,-0.0058,-7,999.9
2185,328583.2,45.8350116,-110.9335674,2293.3224,1,7,0.0095,0.007,0.0167,-0.0035,0.0075,-0.0057,-6.8,999.9
2185,328583.4,45.83501518,-110.9335609,2293.0312,1,7,0.0094,0.0069,0.0165,-0.0035,0.0074,-0.0057,-6.6,999.9
2185,328583.6,45.83501873,-110.9335543,2292.7332,1,7,0.0092,0.0068,0.0162,-0.0034,0.0072,-0.0056,-6.4,999.9
2185,328583.8,45.83502209,-110.9335477,2292.4341,1,7,0.0091,0.0067,0.0159,-0.0034,0.0071,-0.0056,-6.2,999.9
2185,328584,45.83502547,-110.933541,2292.1404,1,7,0.009,0.0066,0.0157,-0.0033,0.0069,-0.0055,-6,999.9
2185,328584.2,45.83502886,-110.9335344,2291.838,1,7,0.0089,0.0064,0.0154,-0.0032,0.0068,-0.0054,-5.8,999.9
2185,328584.4,45.83503229,-110.9335277,2291.5433,1,7,0.0088,0.0063,0.0151,-0.0032,0.0067,-0.0054,-5.6,999.9
2185,328584.6,45.83503587,-110.9335212,2291.2549,1,7,0.0087,0.0062,0.0149,-0.0031,0.0065,-0.0053,-5.4,999.9
2185,328584.8,45.83503947,-110.9335146,2290.9634,1,7,0.0085,0.0061,0.0146,-0.0031,0.0064,-0.0053,-5.2,999.9
2185,328585,45.83504307,-110.9335082,2290.6729,1,7,0.0084,0.006,0.0144,-0.003,0.0062,-0.0052,-5,999.9
2185,328585.2,45.83504667,-110.9335017,2290.3775,1,7,0.0083,0.0059,0.0141,-0.003,0.0061,-0.0052,-4.8,999.9
2185,328585.4,45.83505024,-110.9334951,2290.0833,1,7,0.0082,0.0058,0.0139,-0.0029,0.006,-0.0051,-4.6,999.9
2185,328585.6,45.83505381,-110.9334885,2289.7863,1,7,0.0081,0.0057,0.0136,-0.0029,0.0058,-0.0051,-4.4,999.9
2185,328585.8,45.83505733,-110.9334819,2289.4809,1,7,0.008,0.0055,0.0134,-0.0028,0.0057,-0.005,-4.2,999.9
2185,328586,45.83506074,-110.9334753,2289.1885,1,7,0.0079,0.0054,0.0132,-0.0027,0.0056,-0.005,-4,999.9
2185,328586.2,45.8350642,-110.9334686,2288.8916,1,7,0.0078,0.0053,0.013,-0.0027,0.0054,-0.0049,-3.8,999.9
2185,328586.4,45.8350677,-110.933462,2288.5886,1,7,0.0077,0.0053,0.0127,-0.0026,0.0053,-0.0048,-3.6,999.9
2185,328586.6,45.83507124,-110.9334555,2288.2926,1,7,0.0076,0.0052,0.0125,-0.0026,0.0052,-0.0048,-3.4,999.9
2185,328586.8,45.83507475,-110.933449,2288.0115,1,7,0.0075,0.0051,0.0123,-0.0025,0.0051,-0.0047,-3.2,999.9
2185,328587,45.83507821,-110.9334425,2287.7288,1,7,0.0075,0.005,0.0122,-0.0025,0.005,-0.0047,-3,999.9
2185,328587.2,45.83508163,-110.9334361,2287.4402,1,7,0.0074,0.0049,0.012,-0.0025,0.0049,-0.0046,-2.8,999.9
2185,328587.4,45.83508499,-110.9334299,2287.154,1,7,0.0073,0.0048,0.0118,-0.0024,0.0047,-0.0046,-2.6,999.9
2185,328587.6,45.83508833,-110.9334237,2286.8589,1,7,0.0072,0.0048,0.0116,-0.0024,0.0046,-0.0046,-2.4,999.9
2185,328587.8,45.83509166,-110.9334175,2286.5716,1,7,0.0072,0.0047,0.0115,-0.0023,0.0046,-0.0045,-2.2,999.9
2185,328588,45.8350949,-110.9334111,2286.279,1,7,0.0071,0.0046,0.0113,-0.0023,0.0045,-0.0045,-2,999.9
2185,328588.2,45.83509818,-110.9334046,2285.9837,1,7,0.007,0.0046,0.0112,-0.0022,0.0044,-0.0044,-1.8,999.9
2185,328588.4,45.83510144,-110.933398,2285.7008,1,7,0.007,0.0045,0.0111,-0.0022,0.0043,-0.0044,-1.6,999.9
2185,328588.6,45.83510482,-110.9333913,2285.4148,1,7,0.0069,0.0045,0.011,-0.0022,0.0042,-0.0044,-1.4,999.9
2185,328588.8,45.83510825,-110.9333847,2285.1209,1,7,0.0069,0.0044,0.0109,-0.0022,0.0042,-0.0043,-1.2,999.9
2185,328589,45.83511177,-110.9333781,2284.8318,1,7,0.0069,0.0044,0.0108,-0.0021,0.0041,-0.0043,-1,999.9
2185,328589.2,45.83511533,-110.9333716,2284.5327,1,7,0.0068,0.0044,0.0108,-0.0021,0.0041,-0.0043,-0.8,999.9
2185,328589.4,45.83511888,-110.9333651,2284.2419,1,7,0.0068,0.0043,0.0108,-0.0021,0.0041,-0.0043,-0.6,999.9
2185,328589.6,45.83512248,-110.9333586,2283.9525,1,7,0.0068,0.0043,0.0108,-0.0021,0.0041,-0.0043,-0.4,999.9
2185,328589.8,45.83512608,-110.9333521,2283.6562,1,7,0.0069,0.0044,0.011,-0.0021,0.0041,-0.0044,-0.2,999.9
2185,328590,45.83512962,-110.9333456,2283.3708,1,7,0.007,0.0044,0.0112,-0.0022,0.0042,-0.0045,0,999.9
2185,328590.2,45.83513302,-110.9333391,2283.1104,1,7,0.0268,0.0231,0.0523,-0.0107,0.0254,-0.0127,-29.8,999.9
2185,328590.4,45.83513648,-110.9333325,2282.8221,1,7,0.0267,0.023,0.0519,-0.0106,0.0253,-0.0126,-29.6,999.9
2185,328590.6,45.83513992,-110.933326,2282.5268,1,7,0.0265,0.0228,0.0516,-0.0106,0.0251,-0.0126,-29.4,999.9
2185,328590.8,45.83514337,-110.9333195,2282.2424,1,7,0.0263,0.0227,0.0513,-0.0105,0.025,-0.0125,-29.2,999.9
2185,328591,45.83514684,-110.9333129,2281.9548,1,7,0.0262,0.0225,0.051,-0.0105,0.0248,-0.0124,-29,999.9
2185,328591.2,45.83515042,-110.9333064,2281.6703,1,7,0.026,0.0224,0.0507,-0.0104,0.0246,-0.0124,-28.8,999.9
2185,328591.4,45.83515397,-110.9332999,2281.3968,1,7,0.0259,0.0223,0.0504,-0.0103,0.0245,-0.0123,-28.6,999.9
2185,328591.6,45.83515763,-110.9332932,2281.1195,1,7,0.0257,0.0221,0.0501,-0.0103,0.0243,-0.0122,-28.4,999.9
2185,328591.8,45.83516125,-110.9332866,2280.8311,1,7,0.0256,0.022,0.0498,-0.0102,0.0242,-0.0122,-28.2,999.9
2185,328592,45.8351649,-110.93328,2280.5474,1,7,0.0254,0.0218,0.0495,-0.0101,0.024,-0.0121,-28,999.9
2185,328592.2,45.83516849,-110.9332737,2280.2687,1,7,0.0252,0.0217,0.0492,-0.0101,0.0239,-0.012,-27.8,999.9
2185,328592.4,45.83517209,-110.9332675,2279.9903,1,7,0.0251,0.0216,0.0488,-0.01,0.0237,-0.012,-27.6,999.9
2185,328592.6,45.83517578,-110.9332614,2279.7194,1,7,0.0249,0.0214,0.0485,-0.01,0.0236,-0.0119,-27.4,999.9
2185,328592.8,45.83517972,-110.933255,2279.4412,1,7,0.0248,0.0213,0.0482,-0.0099,0.0234,-0.0119,-27.2,999.9
2185,328593,45.8351838,-110.9332484,2279.1605,1,7,0.0246,0.0211,0.0479,-0.0098,0.0233,-0.0118,-27,999.9
2185,328593.2,45.83518765,-110.9332418,2278.8743,1,7,0.0245,0.021,0.0476,-0.0098,0.0231,-0.0117,-26.8,999.9
2185,328593.4,45.83519082,-110.933236,2278.6123,1,7,0.0243,0.0209,0.0473,-0.0097,0.023,-0.0117,-26.6,999.9
2185,328593.6,45.8351929,-110.9332316,2278.3929,1,7,0.0242,0.0207,0.047,-0.0096,0.0228,-0.0116,-26.4,999.9
2185,328593.8,45.83519395,-110.9332283,2278.2504,1,7,0.024,0.0206,0.0467,-0.0096,0.0227,-0.0115,-26.2,999.9
2185,328594,45.83519437,-110.9332258,2278.2004,1,7,0.0238,0.0204,0.0464,-0.0095,0.0225,-0.0115,-26,999.9
2185,328594.2,45.8351949,-110.9332233,2278.2383,1,7,0.0237,0.0203,0.0461,-0.0095,0.0224,-0.0114,-25.8,999.9
2185,328594.4,45.83519603,-110.93322,2278.3453,1,7,0.0235,0.0202,0.0458,-0.0094,0.0222,-0.0113,-25.6,999.9
2185,328594.6,45.83519816,-110.9332156,2278.5051,1,7,0.0234,0.02,0.0454,-0.0093,0.022,-0.0113,-25.4,999.9
2185,328594.8,45.83520136,-110.9332101,2278.6978,1,7,0.0232,0.0199,0.0455,-0.0093,0.0219,-0.0113,-25.2,999.9
2185,328595,45.8352053,-110.9332038,2278.9124,1,7,0.0231,0.0197,0.0471,-0.0092,0.0217,-0.0114,-25,999.9
2185,328595.2,45.83520967,-110.933197,2279.119,1,7,0.0229,0.0196,0.0464,-0.0091,0.0215,-0.0113,-24.8,999.9
2185,328595.4,45.83521423,-110.9331901,2279.3163,1,7,0.0227,0.0194,0.0442,-0.0091,0.0214,-0.011,-24.6,999.9
2185,328595.6,45.83521888,-110.9331833,2279.5122,1,7,0.0226,0.0193,0.0439,-0.009,0.0213,-0.0109,-24.4,999.9
2185,328595.8,45.83522346,-110.9331765,2279.7036,1,7,0.0224,0.0192,0.0435,-0.009,0.0211,-0.0109,-24.2,999.9
2185,328596,45.83522787,-110.9331696,2279.906,1,7,0.0223,0.019,0.0432,-0.0089,0.021,-0.0108,-24,999.9
2185,328596.2,45.8352321,-110.9331628,2280.1011,1,7,0.0221,0.0189,0.0429,-0.0088,0.0208,-0.0108,-23.8,999.9
2185,328596.4,45.83523606,-110.9331558,2280.2996,1,7,0.022,0.0187,0.0426,-0.0088,0.0206,-0.0107,-23.6,999.9
2185,328596.6,45.83523993,-110.9331488,2280.4976,1,7,0.0218,0.0186,0.0423,-0.0087,0.0205,-0.0106,-23.4,999.9
2185,328596.8,45.83524368,-110.9331417,2280.6899,1,7,0.0216,0.0185,0.042,-0.0086,0.0203,-0.0106,-23.2,999.9
2185,328597,45.83524729,-110.9331346,2280.8813,1,7,0.0215,0.0183,0.0417,-0.0086,0.0202,-0.0105,-23,999.9
2185,328597.2,45.83525083,-110.9331275,2281.0815,1,7,0.0213,0.0182,0.0414,-0.0085,0.02,-0.0104,-22.8,999.9
2185,328597.4,45.83525436,-110.9331205,2281.2702,1,7,0.0212,0.018,0.041,-0.0084,0.0199,-0.0104,-22.6,999.9
2185,328597.6,45.83525778,-110.9331135,2281.4637,1,7,0.021,0.0179,0.0407,-0.0084,0.0197,-0.0103,-22.4,999.9
2185,328597.8,45.83526117,-110.9331066,2281.6502,1,7,0.0209,0.0178,0.0404,-0.0083,0.0196,-0.0102,-22.2,999.9
2185,328598,45.8352645,-110.9330997,2281.8429,1,7,0.0207,0.0176,0.0401,-0.0083,0.0194,-0.0102,-22,999.9
2185,328598.2,45.83526791,-110.9330929,2282.0388,1,7,0.0205,0.0175,0.0398,-0.0082,0.0192,-0.0101,-21.8,999.9
2185,328598.4,45.83527134,-110.9330861,2282.2292,1,7,0.0204,0.0173,0.0395,-0.0081,0.0191,-0.0101,-21.6,999.9
2185,328598.6,45.8352748,-110.9330794,2282.4228,1,7,0.0202,0.0172,0.0392,-0.0081,0.0189,-0.01,-21.4,999.9
2185,328598.8,45.83527829,-110.9330727,2282.6177,1,7,0.0201,0.017,0.0389,-0.008,0.0188,-0.0099,-21.2,999.9
2185,328599,45.83528188,-110.9330661,2282.8013,1,7,0.0199,0.0169,0.0385,-0.0079,0.0186,-0.0099,-21,999.9
2185,328599.2,45.83528547,-110.9330595,2282.9949,1,7,0.0198,0.0168,0.0382,-0.0079,0.0185,-0.0098,-20.8,999.9
2185,328599.4,45.83528912,-110.9330529,2283.1876,1,7,0.0196,0.0166,0.0379,-0.0078,0.0183,-0.0097,-20.6,999.9
2185,328599.6,45.8352927,-110.9330464,2283.3664,1,7,0.0194,0.0165,0.0376,-0.0078,0.0182,-0.0097,-20.4,999.9
2185,328599.8,45.83529627,-110.93304,2283.5626,1,7,0.0193,0.0163,0.0373,-0.0077,0.018,-0.0096,-20.2,999.9
2185,328600,45.83529999,-110.9330335,2283.7414,1,7,0.0191,0.0162,0.037,-0.0076,0.0178,-0.0096,-20,999.9
2185,328600.2,45.83530375,-110.9330267,2283.9258,1,7,0.019,0.016,0.0367,-0.0076,0.0177,-0.0095,-19.8,999.9
2185,328600.4,45.8353074,-110.9330199,2284.1056,1,7,0.0188,0.0159,0.0364,-0.0075,0.0175,-0.0094,-19.6,999.9
2185,328600.6,45.83531103,-110.933013,2284.2966,1,7,0.0187,0.0158,0.036,-0.0074,0.0174,-0.0094,-19.4,999.9
2185,328600.8,45.8353147,-110.9330062,2284.4855,1,7,0.0185,0.0156,0.0357,-0.0074,0.0172,-0.0093,-19.2,999.9
2185,328601,45.83531838,-110.9329993,2284.6792,1,7,0.0184,0.0155,0.0354,-0.0073,0.0171,-0.0092,-19,999.9
2185,328601.2,45.83532208,-110.9329924,2284.8908,1,7,0.0182,0.0153,0.0351,-0.0073,0.0169,-0.0092,-18.8,999.9
2185,328601.4,45.83532561,-110.9329856,2285.098,1,7,0.018,0.0152,0.0348,-0.0072,0.0167,-0.0091,-18.6,999.9
2185,328601.6,45.83532871,-110.9329797,2285.272,1,7,0.0179,0.0151,0.0345,-0.0071,0.0166,-0.0091,-18.4,999.9
2185,328601.8,45.83533106,-110.9329747,2285.4022,1,7,0.0177,0.0149,0.0342,-0.0071,0.0164,-0.009,-18.2,999.9
2185,328602,45.83533258,-110.932971,2285.4827,1,7,0.0176,0.0148,0.0339,-0.007,0.0163,-0.0089,-18,999.9
2185,328602.2,45.83533309,-110.9329686,2285.5293,1,7,0.0174,0.0146,0.0335,-0.0069,0.0161,-0.0089,-17.8,999.9
2185,328602.4,45.83533253,-110.9329673,2285.5981,1,7,0.0173,0.0145,0.0332,-0.0069,0.016,-0.0088,-17.6,999.9
2185,328602.6,45.83533089,-110.9329667,2285.703,1,7,0.0171,0.0143,0.0329,-0.0068,0.0158,-0.0088,-17.4,999.9
2185,328602.8,45.83532842,-110.9329659,2285.8964,1,7,0.017,0.0142,0.0326,-0.0067,0.0156,-0.0087,-17.2,999.9
2185,328603,45.83532542,-110.9329644,2286.1935,1,7,0.0168,0.0141,0.0323,-0.0067,0.0155,-0.0086,-17,999.9
2185,328603.2,45.83532192,-110.9329619,2286.5887,1,7,0.0167,0.0139,0.032,-0.0066,0.0153,-0.0086,-16.8,999.9
2185,328603.4,45.83531811,-110.9329587,2287.0827,1,7,0.0165,0.0138,0.0317,-0.0066,0.0152,-0.0085,-16.6,999.9
2185,328603.6,45.8353142,-110.9329552,2287.6178,1,7,0.0164,0.0136,0.0314,-0.0065,0.015,-0.0085,-16.4,999.9
2185,328603.8,45.83531046,-110.9329517,2288.1553,1,7,0.0162,0.0135,0.0311,-0.0064,0.0149,-0.0084,-16.2,999.9
2185,328604,45.83530692,-110.9329483,2288.7084,1,7,0.016,0.0134,0.0307,-0.0064,0.0147,-0.0083,-16,999.9
2185,328604.2,45.8353036,-110.932945,2289.2538,1,7,0.0159,0.0132,0.0304,-0.0063,0.0145,-0.0083,-15.8,999.9
2185,328604.4,45.83530049,-110.9329419,2289.8002,1,7,0.0157,0.0131,0.0301,-0.0062,0.0144,-0.0082,-15.6,999.9
2185,328604.6,45.83529747,-110.9329389,2290.3412,1,7,0.0156,0.0129,0.0298,-0.0062,0.0142,-0.0082,-15.4,999.9
2185,328604.8,45.83529451,-110.9329359,2290.8765,1,7,0.0154,0.0128,0.0296,-0.0061,0.0141,-0.0081,-15.2,999.9
2185,328605,45.83529153,-110.9329329,2291.4255,1,7,0.0153,0.0126,0.0291,-0.0061,0.0139,-0.008,-15,4.8
2185,328605.2,45.83528859,-110.9329299,2291.9661,1,7,0.0151,0.0125,0.0301,-0.006,0.0138,-0.0082,-14.8,999.9
2185,328605.4,45.83528563,-110.9329268,2292.5014,1,7,0.015,0.0124,0.03,-0.0059,0.0136,-0.0082,-14.6,999.9
2185,328605.6,45.83528263,-110.9329237,2293.0382,1,7,0.0148,0.0122,0.0297,-0.0059,0.0134,-0.0081,-14.4,999.9
2185,328605.8,45.83527959,-110.9329204,2293.5721,1,7,0.0147,0.0121,0.0294,-0.0058,0.0133,-0.0081,-14.2,999.9
2185,328606,45.83527656,-110.9329171,2294.1081,1,7,0.0145,0.0119,0.029,-0.0057,0.0131,-0.008,-14,999.9
2185,328606.2,45.83527355,-110.9329136,2294.6415,1,7,0.0144,0.0118,0.0287,-0.0057,0.0129,-0.008,-13.8,999.9
2185,328606.4,45.83527047,-110.9329101,2295.1883,1,7,0.0142,0.0117,0.0284,-0.0056,0.0128,-0.0079,-13.6,999.9
2185,328606.6,45.83526737,-110.9329066,2295.7265,1,7,0.0141,0.0115,0.0281,-0.0056,0.0126,-0.0078,-13.4,999.9
2185,328606.8,45.83526426,-110.9329031,2296.2636,1,7,0.0139,0.0114,0.0277,-0.0055,0.0125,-0.0078,-13.2,999.9
2185,328607,45.8352611,-110.9328995,2296.8028,1,7,0.0138,0.0112,0.0274,-0.0054,0.0123,-0.0077,-13,999.9
2185,328607.2,45.83525794,-110.932896,2297.3351,1,7,0.0136,0.0111,0.0271,-0.0054,0.0122,-0.0077,-12.8,999.9
2185,328607.4,45.83525475,-110.9328924,2297.8663,1,7,0.0135,0.011,0.0268,-0.0053,0.012,-0.0076,-12.6,999.9
2185,328607.6,45.8352515,-110.9328888,2298.3985,1,7,0.0134,0.0108,0.0264,-0.0052,0.0118,-0.0076,-12.4,999.9
2185,328607.8,45.83524821,-110.9328853,2298.9268,1,7,0.0132,0.0107,0.0261,-0.0052,0.0117,-0.0075,-12.2,999.9
2185,328608,45.83524488,-110.9328816,2299.4534,1,7,0.0131,0.0105,0.0258,-0.0051,0.0115,-0.0074,-12,999.9
2185,328608.2,45.83524157,-110.932878,2299.9842,1,7,0.0129,0.0104,0.0255,-0.0051,0.0114,-0.0074,-11.8,999.9
2185,328608.4,45.83523824,-110.9328744,2300.5098,1,7,0.0128,0.0103,0.0251,-0.005,0.0112,-0.0073,-11.6,999.9
2185,328608.6,45.83523494,-110.9328707,2301.0346,1,7,0.0126,0.0101,0.0248,-0.0049,0.0111,-0.0073,-11.4,999.9
2185,328608.8,45.83523163,-110.9328671,2301.5603,1,7,0.0125,0.01,0.0245,-0.0049,0.0109,-0.0072,-11.2,999.9
2185,328609,45.83522834,-110.9328634,2302.095,1,7,0.0123,0.0098,0.0242,-0.0048,0.0107,-0.0072,-11,999.9
2185,328609.2,45.83522514,-110.9328598,2302.6228,1,7,0.0122,0.0097,0.0239,-0.0048,0.0106,-0.0071,-10.8,999.9
2185,328609.4,45.83522186,-110.9328562,2303.1487,1,7,0.0121,0.0096,0.0235,-0.0047,0.0104,-0.007,-10.6,999.9
2185,328609.6,45.83521863,-110.9328526,2303.6792,1,7,0.0119,0.0094,0.0232,-0.0046,0.0103,-0.007,-10.4,999.9
2185,328609.8,45.83521543,-110.9328489,2304.2049,1,7,0.0118,0.0093,0.0229,-0.0046,0.0101,-0.0069,-10.2,999.9
2185,328610,45.83521218,-110.9328451,2304.7267,1,7,0.0116,0.0092,0.0224,-0.0045,0.0099,-0.0068,-10,999.9
2185,328610.2,45.83520896,-110.9328414,2305.2504,1,7,0.0115,0.009,0.0211,-0.0045,0.0098,-0.0066,-9.8,999.9
2185,328610.4,45.8352057,-110.9328377,2305.7788,1,7,0.0113,0.0089,0.0208,-0.0044,0.0097,-0.0065,-9.6,999.9
2185,328610.6,45.83520242,-110.932834,2306.2965,1,7,0.0112,0.0088,0.0205,-0.0043,0.0095,-0.0064,-9.4,999.9
2185,328610.8,45.83519917,-110.9328304,2306.8249,1,7,0.0111,0.0086,0.0202,-0.0043,0.0094,-0.0064,-9.2,999.9
2185,328611,45.83519585,-110.9328268,2307.3507,1,7,0.0109,0.0085,0.02,-0.0042,0.0092,-0.0064,-9,999.9
2185,328611.2,45.83519258,-110.9328233,2307.8686,1,7,0.0108,0.0084,0.0206,-0.0041,0.009,-0.0065,-8.8,999.9
2185,328611.4,45.83518928,-110.9328198,2308.3822,1,7,0.0107,0.0082,0.0193,-0.0041,0.0089,-0.0062,-8.6,999.9
2185,328611.6,45.83518597,-110.9328162,2308.9097,1,7,0.0105,0.0081,0.019,-0.004,0.0087,-0.0062,-8.4,999.9
2185,328611.8,45.83518261,-110.9328128,2309.4433,1,7,0.0104,0.008,0.0187,-0.004,0.0086,-0.0061,-8.2,999.9
2185,328612,45.8351794,-110.9328095,2309.9431,1,7,0.0103,0.0078,0.0184,-0.0039,0.0084,-0.0061,-8,999.9
2185,328612.2,45.83517654,-110.9328067,2310.3638,1,7,0.0101,0.0077,0.0181,-0.0039,0.0083,-0.006,-7.8,999.9
2185,328612.4,45.83517418,-110.9328045,2310.7009,1,7,0.01,0.0076,0.0178,-0.0038,0.0081,-0.006,-7.6,999.9
2185,328612.6,45.83517241,-110.9328031,2310.9405,1,7,0.0099,0.0074,0.0176,-0.0037,0.008,-0.0059,-7.4,999.9
2185,328612.8,45.83517116,-110.9328024,2311.0826,1,7,0.0097,0.0073,0.0173,-0.0037,0.0078,-0.0058,-7.2,999.9
2185,328613,45.83517033,-110.9328026,2311.1232,1,7,0.0096,0.0072,0.017,-0.0036,0.0077,-0.0058,-7,999.9
2185,328613.2,45.83516957,-110.9328037,2311.0777,1,7,0.0095,0.0071,0.0167,-0.0036,0.0075,-0.0057,-6.8,999.9
2185,328613.4,45.83516862,-110.9328059,2310.9488,1,7,0.0094,0.0069,0.0164,-0.0035,0.0074,-0.0057,-6.6,999.9
2185,328613.6,45.83516727,-110.9328092,2310.739,1,7,0.0092,0.0068,0.0162,-0.0034,0.0072,-0.0056,-6.4,999.9
2185,328613.8,45.83516526,-110.9328137,2310.4551,1,7,0.0091,0.0067,0.0159,-0.0034,0.0071,-0.0056,-6.2,999.9
2185,328614,45.83516257,-110.9328192,2310.1068,1,7,0.009,0.0066,0.0156,-0.0033,0.0069,-0.0055,-6,999.9
2185,328614.2,45.83515931,-110.9328255,2309.712,1,7,0.0089,0.0064,0.0154,-0.0033,0.0068,-0.0055,-5.8,999.9
2185,328614.4,45.83515568,-110.9328324,2309.3067,1,7,0.0088,0.0063,0.0151,-0.0032,0.0067,-0.0054,-5.6,999.9
2185,328614.6,45.83515201,-110.9328393,2308.8878,1,7,0.0087,0.0062,0.0148,-0.0032,0.0065,-0.0054,-5.4,999.9
2185,328614.8,45.83514841,-110.932846,2308.4738,1,7,0.0085,0.0061,0.0146,-0.0031,0.0064,-0.0053,-5.2,999.9
2185,328615,45.83514504,-110.9328526,2308.0664,1,7,0.0084,0.006,0.0143,-0.003,0.0062,-0.0053,-5,999.9
2185,328615.2,45.83514188,-110.9328591,2307.6485,1,7,0.0083,0.0059,0.0141,-0.003,0.0061,-0.0052,-4.8,999.9
2185,328615.4,45.8351388,-110.9328654,2307.2446,1,7,0.0082,0.0058,0.0139,-0.0029,0.006,-0.0051,-4.6,999.9
2185,328615.6,45.83513578,-110.9328716,2306.8461,1,7,0.0081,0.0057,0.0136,-0.0029,0.0058,-0.0051,-4.4,999.9
2185,328615.8,45.83513281,-110.9328778,2306.4402,1,7,0.008,0.0056,0.0134,-0.0028,0.0057,-0.005,-4.2,999.9
2185,328616,45.83512983,-110.9328839,2306.0424,1,7,0.0079,0.0055,0.0132,-0.0028,0.0056,-0.005,-4,999.9
2185,328616.2,45.83512681,-110.9328901,2305.6482,1,7,0.0078,0.0054,0.0129,-0.0027,0.0054,-0.0049,-3.8,999.9
2185,328616.4,45.83512382,-110.9328963,2305.2545,1,7,0.0077,0.0053,0.0127,-0.0027,0.0053,-0.0049,-3.6,999.9
2185,328616.6,45.83512082,-110.9329025,2304.8588,1,7,0.0076,0.0052,0.0125,-0.0026,0.0052,-0.0048,-3.4,999.9
2185,328616.8,45.8351177,-110.9329086,2304.4795,1,7,0.0075,0.0051,0.0123,-0.0026,0.0051,-0.0048,-3.2,999.9
2185,328617,45.83511459,-110.9329148,2304.0919,1,7,0.0075,0.005,0.0121,-0.0025,0.005,-0.0047,-3,999.9
2185,328617.2,45.83511147,-110.9329211,2303.7063,1,7,0.0074,0.0049,0.0119,-0.0025,0.0049,-0.0047,-2.8,999.9
2185,328617.4,45.83510835,-110.9329273,2303.3182,1,7,0.0073,0.0048,0.0118,-0.0024,0.0048,-0.0046,-2.6,999.9
2185,328617.6,45.83510525,-110.9329335,2302.9375,1,7,0.0072,0.0048,0.0116,-0.0024,0.0047,-0.0046,-2.4,999.9
2185,328617.8,45.83510217,-110.9329395,2302.5578,1,7,0.0072,0.0047,0.0114,-0.0023,0.0046,-0.0045,-2.2,999.9
2185,328618,45.83509914,-110.9329453,2302.1667,1,7,0.0071,0.0046,0.0113,-0.0023,0.0045,-0.0045,-2,999.9
2185,328618.2,45.83509599,-110.9329511,2301.7766,1,7,0.007,0.0046,0.0112,-0.0023,0.0044,-0.0045,-1.8,999.9
2185,328618.4,45.83509278,-110.9329567,2301.3842,1,7,0.007,0.0045,0.0111,-0.0022,0.0043,-0.0044,-1.6,999.9
2185,328618.6,45.83508952,-110.9329624,2301.0033,1,7,0.0069,0.0045,0.0109,-0.0022,0.0043,-0.0044,-1.4,999.9
2185,328618.8,45.83508629,-110.932968,2300.6164,1,7,0.0069,0.0044,0.0109,-0.0022,0.0042,-0.0044,-1.2,999.9
2185,328619,45.835083,-110.9329737,2300.2342,1,7,0.0069,0.0044,0.0108,-0.0022,0.0042,-0.0043,-1,999.9
2185,328619.2,45.83507971,-110.9329795,2299.853,1,7,0.0068,0.0044,0.0107,-0.0021,0.0041,-0.0043,-0.8,999.9
2185,328619.4,45.83507637,-110.9329853,2299.4691,1,7,0.0068,0.0043,0.0107,-0.0021,0.0041,-0.0043,-0.6,999.9
2185,328619.6,45.83507299,-110.932991,2299.0939,1,7,0.0068,0.0043,0.0107,-0.0021,0.0041,-0.0043,-0.4,999.9
2185,328619.8,45.83506957,-110.9329969,2298.7071,1,7,0.0069,0.0044,0.0109,-0.0022,0.0042,-0.0044,-0.2,999.9
2185,328620,45.83506617,-110.9330029,2298.3219,1,7,0.007,0.0044,0.0111,-0.0022,0.0043,-0.0045,0,999.9
2185,328620.2,45.83506256,-110.9330089,2297.9547,1,7,0.0268,0.0231,0.0521,-0.0108,0.0254,-0.0126,-29.8,999.9
